Dataset,Model,Precision,Recall,F1-Score,Prediction Time [ms]
DS1,Logistic Regression,93.80,93.81,93.77,2.52
DS1,Gaussian Naive Bayes,71.77,66.40,67.98,16.31
DS1,K-Nearest Neighbors,97.16,97.16,97.15,307.38
DS1,Decision Tree,98.17,98.16,98.17,1.47
DS1,Random Forest,98.99,99.00,98.99,23.57
DS1,SVM,93.51,93.45,93.39,2656.05
DS1,SGD Classifier,92.44,92.41,92.41,0.93
DS1,AdaBoost,80.02,81.18,80.57,59.75
DS1,XGBoost,99.61,99.61,99.61,3.69
DS1,ANN,98.69,98.66,98.67,4.91
DS2,Logistic Regression,89.74,89.74,89.49,0.14
DS2,Gaussian Naive Bayes,88.06,83.44,85.17,1.46
DS2,K-Nearest Neighbors,99.50,99.50,99.49,151.76
DS2,Decision Tree,97.64,97.63,97.63,0.26
DS2,Random Forest,99.33,99.33,99.33,20.81
DS2,SVM,80.57,81.76,81.10,299.06
DS2,SGD Classifier,88.48,88.87,88.03,0.16
DS2,AdaBoost,78.76,77.30,77.59,16.12
DS2,XGBoost,99.47,99.47,99.47,2.02
DS2,ANN,92.99,92.64,92.48,1.64
DS3,Logistic Regression,81.18,82.35,81.72,0.12
DS3,Gaussian Naive Bayes,83.44,82.65,83.01,0.30
DS3,K-Nearest Neighbors,87.40,86.75,87.00,58.85
DS3,Decision Tree,83.48,83.38,83.41,0.34
DS3,Random Forest,86.35,86.45,86.31,30.19
DS3,SVM,80.57,81.76,81.10,291.95
DS3,SGD Classifier,76.39,65.34,54.02,0.12
DS3,AdaBoost,76.57,74.93,74.47,12.58
DS3,XGBoost,87.11,87.28,87.13,1.59
DS3,ANN,78.31,71.67,65.70,2.76
